user_id,age,gender,membership_level,days_since_last_login,total_orders,browse_duration,page_views,products_viewed,cart_additions,wishlist_additions,search_queries,will_purchase,product_category,product_price,discount_rate,product_rating,used_coupon,is_weekend,order_amount,user_segment,is_churned
U10174,31,1,2,11,10,122.48,19,9,1,1,4,0,0,0,0,0,0,0,0,1,0
U10752,37,0,0,86,6,684.99,11,5,2,1,4,0,0,0,0,0,0,0,0,1,0
U10467,40,0,0,50,10,654.58,30,9,5,1,0,1,4,421.22,0.05,3.9,0,1,421.26,1,0
U10240,63,0,2,81,10,344.83,19,7,1,1,5,0,0,0,0,0,0,0,0,1,0
U10667,60,0,0,36,11,215.37,31,11,0,0,0,1,1,121.03,0,4.6,1,1,113.08,1,0
U10218,41,0,1,21,9,266.21,15,7,3,0,5,0,0,0,0,0,0,0,0,0,0
U10775,21,0,1,13,6,623.12,13,10,1,0,1,0,0,0,0,0,0,0,0,0,0
U10420,26,0,0,88,11,252.2,32,4,4,1,3,1,2,819.52,0,3.4,0,0,832.65,1,0
U10351,45,0,2,25,7,356.94,25,13,1,0,2,0,0,0,0,0,0,0,0,1,0
U10328,22,0,3,31,8,101.5,16,10,2,0,1,0,0,0,0,0,0,0,0,1,0
U10692,43,1,0,50,10,0.54,25,9,2,5,4,1,3,571.5,0,4.1,0,0,524.77,1,0
U10794,24,0,2,44,6,347.09,14,7,0,1,5,0,0,0,0,0,0,0,0,1,0
U10378,34,1,4,32,6,229.23,20,8,1,2,6,0,0,0,0,0,0,0,0,1,0
U10265,33,1,1,22,6,52.14,20,12,1,0,5,0,0,0,0,0,0,0,0,1,0
U10754,37,1,0,49,9,133.49,14,9,1,1,2,0,0,0,0,0,0,0,0,1,0
U10485,45,1,2,5,6,55.81,15,7,5,1,1,0,0,0,0,0,0,0,0,0,0
U10040,37,1,0,35,8,909.79,14,5,2,0,3,0,0,0,0,0,0,0,0,1,0
U10289,43,0,1,82,9,316.01,9,13,3,1,2,0,0,0,0,0,0,0,0,1,0
U10220,42,0,0,35,8,195.71,14,8,0,2,3,0,0,0,0,0,0,0,0,1,0
U10034,63,0,3,28,7,732.36,20,8,5,0,5,1,1,737.32,0.15,4.3,1,1,524.53,1,0
U10699,52,1,2,21,5,148.73,16,9,2,0,2,0,0,0,0,0,0,0,0,1,0
U10543,58,0,0,49,8,169.87,12,9,3,0,3,1,4,742.44,0.1,3.5,0,0,635.73,1,0
U10707,29,1,0,14,5,213.84,19,12,1,0,2,0,0,0,0,0,0,0,0,1,0
U10098,31,1,1,10,10,137.44,8,8,2,1,1,0,0,0,0,0,0,0,0,1,1
U10583,28,1,0,56,6,352.92,16,8,2,1,3,0,0,0,0,0,0,0,0,1,0
U10570,38,1,1,39,6,139.28,12,7,4,0,3,0,0,0,0,0,0,0,0,1,0
U10724,57,0,2,34,9,11.63,18,5,5,2,1,0,0,0,0,0,0,0,0,1,0
U10101,25,1,0,73,7,2423.69,30,11,3,0,3,1,0,273.26,0.05,4.3,0,1,272.48,1,0
U10087,28,1,1,89,6,211.48,19,11,3,1,4,0,0,0,0,0,0,0,0,1,0
U10352,53,1,2,58,6,109.41,13,6,3,1,1,0,0,0,0,0,0,0,0,1,0
U10674,21,1,1,34,5,356.64,15,6,2,1,6,0,0,0,0,0,0,0,0,1,0
U10049,20,0,1,70,11,25.21,18,9,0,0,3,0,0,0,0,0,0,0,0,1,0
U10372,59,0,2,44,6,1025.81,20,12,1,2,0,1,1,107.06,0.05,4.1,1,0,89.78,1,0
U10646,34,1,0,70,7,415.03,12,10,0,1,5,0,0,0,0,0,0,0,0,1,0
U10738,61,0,0,6,6,29.63,13,8,3,1,0,0,0,0,0,0,0,0,0,0,0
U10561,60,0,0,70,9,2998.81,23,4,2,1,5,1,3,348.5,0,4.4,1,0,297.33,1,0
U10700,35,1,1,23,10,57.67,20,7,4,2,3,0,0,0,0,0,0,0,0,1,0
U10552,53,0,1,35,5,1807.46,21,13,1,1,2,1,0,67.18,0.15,4.7,0,0,61.58,1,0
U10538,47,1,1,64,8,608.74,15,8,3,0,4,0,0,0,0,0,0,0,0,1,1
U10462,23,1,3,83,7,218.06,11,8,1,0,5,0,0,0,0,0,0,0,0,1,0
U10795,61,0,0,72,8,379.3,19,10,3,2,1,0,0,0,0,0,0,0,0,1,0
U10514,23,0,1,38,11,509.03,8,8,2,1,1,0,0,0,0,0,0,0,0,1,0
U10027,51,1,0,7,4,311.39,17,6,3,1,3,0,0,0,0,0,0,0,0,1,0
U10270,59,0,0,59,7,1581.09,15,8,2,2,4,0,0,0,0,0,0,0,0,1,1
U10269,52,0,1,11,10,712.36,10,6,2,3,4,0,0,0,0,0,0,0,0,1,0
U10424,44,0,3,81,13,1105.48,26,7,1,1,2,1,1,831.9,0,3,1,1,784.72,1,0
U10070,26,0,2,35,6,128.69,23,7,0,1,3,0,0,0,0,0,0,0,0,1,0
U10445,46,0,0,65,5,62.42,14,8,3,3,1,0,0,0,0,0,0,0,0,1,0
U10299,35,1,1,81,2,85.04,18,9,1,1,3,0,0,0,0,0,0,0,0,1,0
U10376,30,0,3,11,7,942.57,15,6,3,2,3,0,0,0,0,0,0,0,0,1,0
U10189,45,1,1,21,7,235.45,9,9,2,1,2,0,0,0,0,0,0,0,0,0,0
U10536,59,0,0,34,8,933.13,34,11,0,3,5,1,1,898.15,0.1,3.6,0,1,812.74,1,0
U10051,60,0,0,52,9,161.17,13,14,4,1,3,0,0,0,0,0,0,0,0,1,0
U10023,40,0,0,82,14,53.27,16,2,2,1,3,0,0,0,0,0,0,0,0,1,0
U10044,20,1,1,10,9,39.48,33,12,2,0,4,1,4,365.99,0.15,4.9,1,0,295.68,1,1
U10566,62,0,0,19,7,525.9,18,8,1,0,2,0,0,0,0,0,0,0,0,1,0
U10170,39,0,0,76,10,696.65,18,9,2,2,6,0,0,0,0,0,0,0,0,1,0
U10260,40,1,1,57,12,53.39,14,8,1,1,4,0,0,0,0,0,0,0,0,1,0
U10553,37,0,0,23,10,62.08,11,9,1,3,7,0,0,0,0,0,0,0,0,0,0
U10343,19,1,1,28,8,93.81,12,6,3,0,5,0,0,0,0,0,0,0,0,1,0
U10620,46,1,3,26,5,536.3,22,13,1,3,4,1,4,109.56,0,4.8,1,0,93.64,1,0
U10764,51,1,0,50,14,21.27,16,11,1,1,1,0,0,0,0,0,0,0,0,1,0
U10762,60,1,0,79,5,217.96,18,7,1,2,4,0,0,0,0,0,0,0,0,1,0
U10427,26,1,1,35,7,105.27,14,12,1,2,2,0,0,0,0,0,0,0,0,1,0
U10787,32,1,3,72,11,870.75,17,15,5,1,1,0,0,0,0,0,0,0,0,1,1
U10106,36,1,0,15,6,629.53,14,8,1,0,1,0,0,0,0,0,0,0,0,1,0
U10309,28,1,0,30,4,444.59,15,11,7,1,3,0,0,0,0,0,0,0,0,2,0
U10158,19,1,2,10,8,353.65,17,10,0,1,1,0,0,0,0,0,0,0,0,1,0
U10332,38,1,0,5,10,502.53,22,4,4,0,1,0,0,0,0,0,0,0,0,1,0
U10774,41,1,1,32,4,154.42,14,11,3,4,4,0,0,0,0,0,0,0,0,1,0
U10056,27,1,0,64,7,844.41,25,12,0,0,5,1,2,742.68,0,4.6,1,0,721.53,1,0
U10413,32,0,2,20,9,389.26,27,4,1,1,0,1,3,368.21,0.05,3.1,0,1,325.1,0,0
U10784,40,1,0,11,8,25.76,14,10,4,1,5,0,0,0,0,0,0,0,0,1,0
U10199,42,1,0,13,13,577.78,15,14,1,1,3,0,0,0,0,0,0,0,0,1,0
U10769,53,0,1,77,5,81.6,21,10,0,0,4,0,0,0,0,0,0,0,0,1,0
U10453,47,0,2,9,5,386.86,9,8,4,0,4,0,0,0,0,0,0,0,0,0,0
U10702,57,0,1,17,10,671.12,22,10,1,0,3,1,2,261.73,0,4.3,1,1,239.23,1,0
U10140,44,1,2,35,10,61.23,13,9,0,2,7,0,0,0,0,0,0,0,0,1,0
U10781,28,0,2,53,7,322.51,15,10,0,1,2,0,0,0,0,0,0,0,0,1,0
U10107,38,0,2,38,7,732.18,16,6,1,1,3,0,0,0,0,0,0,0,0,1,0
U10767,31,1,0,44,7,538.09,19,7,1,0,1,0,0,0,0,0,0,0,0,1,0
U10086,62,1,1,8,16,858.1,32,10,1,3,6,1,2,997.67,0,3.9,0,0,937.43,1,0
U10270,64,1,1,30,9,52.17,13,7,2,0,5,0,0,0,0,0,0,0,0,1,1
U10247,21,0,0,59,6,367.99,23,4,0,1,4,1,3,699.93,0.05,3.4,0,0,719.56,1,0
U10274,53,1,0,16,9,39.07,9,5,2,0,1,0,0,0,0,0,0,0,0,1,0
U10657,21,0,0,31,11,1232.74,27,4,3,1,2,1,2,964.55,0,3.3,1,1,914.25,1,0
U10290,55,1,2,10,6,279.42,20,6,0,0,0,0,0,0,0,0,0,0,0,1,0
U10362,53,1,0,2,7,81.29,22,13,1,2,0,1,0,671.75,0.05,3.7,0,0,680.48,1,0
U10380,44,1,1,78,1,373.58,13,6,2,1,1,0,0,0,0,0,0,0,0,2,0
U10333,64,1,0,29,6,201.44,20,10,3,2,3,0,0,0,0,0,0,0,0,1,0
U10113,26,1,1,39,6,95.15,14,9,3,4,5,0,0,0,0,0,0,0,0,1,0
U10486,45,0,3,26,4,207.53,9,4,3,1,2,0,0,0,0,0,0,0,0,1,1
U10244,55,0,0,1,6,135.6,9,8,3,0,2,0,0,0,0,0,0,0,0,0,0
U10528,29,1,0,53,11,676.33,16,5,0,0,1,0,0,0,0,0,0,0,0,1,0
U10594,50,1,0,11,14,458.46,29,7,1,1,3,1,3,484.95,0,3.1,0,0,532.92,0,0
U10788,24,0,2,41,13,778.98,37,5,2,2,1,1,4,252.19,0,3.4,1,0,229.1,1,0
U10387,30,1,1,55,11,1004.54,32,8,2,1,1,1,4,445.37,0,3.8,0,0,465.94,1,0
U10096,35,0,0,21,6,454.53,16,10,1,1,1,0,0,0,0,0,0,0,0,0,0
U10156,52,0,0,18,7,266.09,13,7,2,1,5,0,0,0,0,0,0,0,0,1,0
U10371,48,0,0,40,8,834.68,29,6,3,2,5,1,0,168.85,0,3.1,0,1,166.42,1,0
U10031,52,1,0,84,11,939.07,13,4,5,0,5,0,0,0,0,0,0,0,0,1,0
U10736,51,1,2,38,2,344.33,20,12,2,1,7,0,0,0,0,0,0,0,0,1,0
U10390,48,0,2,24,5,595.23,12,9,1,0,1,0,0,0,0,0,0,0,0,1,0
U10681,31,1,0,2,9,183.76,12,8,1,0,4,0,0,0,0,0,0,0,0,0,0
U10508,18,0,0,88,8,159.36,30,9,1,1,4,1,4,712.24,0,3,0,0,757.66,1,0
U10780,25,0,3,24,5,173.22,18,11,1,1,3,0,0,0,0,0,0,0,0,1,0
U10109,43,1,0,74,10,362.13,11,8,2,4,5,0,0,0,0,0,0,0,0,1,0
U10339,20,0,1,41,19,224.02,18,7,0,2,1,0,0,0,0,0,0,0,0,1,0
U10572,63,1,1,88,3,317.23,29,10,2,4,2,1,3,497.64,0.05,3.5,0,1,443.48,1,0
U10088,50,1,2,63,11,19.36,14,8,1,1,5,0,0,0,0,0,0,0,0,1,0
U10318,38,1,0,40,7,275.08,13,7,3,2,3,0,0,0,0,0,0,0,0,1,0
U10505,34,1,0,21,9,517.19,19,6,0,1,2,0,0,0,0,0,0,0,0,1,0
U10206,28,1,1,10,9,671.61,14,6,1,0,2,0,0,0,0,0,0,0,0,1,0
U10675,50,0,2,57,10,144.81,18,9,2,3,4,0,0,0,0,0,0,0,0,1,0
U10330,33,0,0,34,9,31.47,13,11,0,0,4,0,0,0,0,0,0,0,0,1,0
U10156,18,1,0,26,13,144.44,13,9,0,1,4,0,0,0,0,0,0,0,0,1,0
U10427,46,0,0,10,12,423.41,14,6,2,2,4,0,0,0,0,0,0,0,0,1,0
U10573,41,1,1,31,12,780.88,31,5,2,2,3,1,3,242.93,0,3.7,1,0,239.98,1,0
U10591,27,1,1,60,7,12.72,21,10,4,1,4,1,2,416.87,0.2,3.1,0,0,310.45,1,0
U10663,37,1,0,85,13,229.16,17,6,0,0,2,0,0,0,0,0,0,0,0,1,0
U10128,59,0,1,82,10,498.19,12,5,3,2,2,0,0,0,0,0,0,0,0,1,0
U10355,26,1,0,51,11,15.17,14,8,3,1,1,0,0,0,0,0,0,0,0,1,0
U10343,51,1,1,70,6,128.23,16,6,3,1,1,0,0,0,0,0,0,0,0,1,0
U10494,57,0,2,78,4,1486.14,18,9,0,1,3,0,0,0,0,0,0,0,0,2,0
U10010,43,0,1,56,7,525.23,14,9,0,2,3,1,2,306.8,0.05,3.3,0,1,271.84,1,1
U10451,19,1,1,80,6,36.14,31,10,2,1,5,1,1,881.74,0.05,4.1,0,1,879.84,1,0
U10316,35,1,1,64,16,126.05,17,8,1,1,3,0,0,0,0,0,0,0,0,1,0
U10198,37,1,2,31,11,223.61,9,14,2,1,3,0,0,0,0,0,0,0,0,1,0
U10059,19,1,1,20,7,373.67,11,9,1,2,4,0,0,0,0,0,0,0,0,1,0
U10759,56,0,0,49,10,108.61,9,6,0,0,6,0,0,0,0,0,0,0,0,1,0
U10626,43,0,0,60,14,569.03,28,9,3,1,2,1,2,659.24,0,4.2,0,0,713.24,1,0
U10308,55,0,0,78,7,397.67,15,6,2,0,0,0,0,0,0,0,0,0,0,1,0
U10448,48,1,2,82,8,571.64,19,11,2,0,4,1,2,418.64,0.1,3.3,0,0,383.3,1,0
U10642,56,1,1,83,7,258.98,16,4,4,0,2,0,0,0,0,0,0,0,0,1,1
U10064,45,1,0,62,9,617.53,26,7,3,0,3,1,4,973.39,0,3.8,0,0,880.85,1,0
U10556,53,0,1,46,6,363.61,13,10,0,0,3,0,0,0,0,0,0,0,0,1,0
U10275,57,1,3,76,10,153.08,15,3,5,0,3,0,0,0,0,0,0,0,0,1,0
U10187,36,1,1,57,11,605.75,26,7,1,1,3,1,1,144.27,0.15,4.2,0,0,114.31,1,0
U10336,32,0,0,21,14,203.88,29,6,1,0,3,1,3,292.55,0,4,0,1,267.78,1,0
U10121,23,0,0,1,11,578.79,18,5,3,2,1,1,0,790.99,0.05,3.6,0,0,732.8,1,0
U10748,61,1,1,4,9,8.36,11,10,2,1,4,0,0,0,0,0,0,0,0,1,0
U10209,23,1,0,12,5,1053.14,19,8,2,1,4,0,0,0,0,0,0,0,0,1,0
U10720,41,1,0,53,7,846.18,32,9,1,2,4,1,2,614.58,0,4.6,1,0,549.12,1,0
U10551,21,0,0,28,10,165.36,29,8,4,2,3,1,4,992.77,0.05,3.6,0,1,918.94,1,0
U10567,52,0,0,8,9,1568.17,30,6,2,1,0,1,3,518.53,0,4.5,0,0,514.46,1,0
U10170,48,1,2,68,7,48.34,18,13,2,2,3,0,0,0,0,0,0,0,0,1,0
U10298,60,0,1,47,11,206.86,13,9,1,0,3,0,0,0,0,0,0,0,0,1,0
U10231,35,0,1,43,7,59.86,18,11,2,1,1,0,0,0,0,0,0,0,0,1,0
U10553,40,1,1,89,14,178.85,19,11,2,0,1,0,0,0,0,0,0,0,0,1,0
U10429,38,0,2,55,4,540.75,36,10,1,1,2,1,4,861.2,0,3.2,0,0,934.45,1,0
U10083,56,1,1,58,12,89.81,16,9,3,0,3,0,0,0,0,0,0,0,0,1,0
U10466,20,0,1,66,6,468.93,14,10,2,0,5,0,0,0,0,0,0,0,0,1,0
U10686,39,0,0,79,10,360.72,14,12,5,1,1,0,0,0,0,0,0,0,0,1,0
U10766,55,1,0,11,9,98.19,16,6,2,0,4,0,0,0,0,0,0,0,0,1,0
U10296,59,1,1,1,13,79.22,17,7,3,0,3,0,0,0,0,0,0,0,0,0,0
U10418,41,1,0,4,15,219.14,16,7,0,2,3,0,0,0,0,0,0,0,0,0,0
U10478,33,1,1,51,8,1055.67,29,7,1,0,2,1,0,437.79,0,3.6,1,0,355.62,1,0
U10439,18,1,1,25,9,982.6,12,8,4,1,4,0,0,0,0,0,0,0,0,1,0
U10192,23,0,1,80,8,149.69,11,8,3,0,4,0,0,0,0,0,0,0,0,1,0
U10269,58,0,0,20,5,164.34,12,3,3,2,2,0,0,0,0,0,0,0,0,0,0
U10076,57,1,0,44,12,48.35,21,6,0,0,5,1,3,26.95,0.1,3.7,0,0,25.24,1,0
U10619,47,0,3,82,8,334.06,24,10,1,0,3,1,1,416.4,0,4.4,1,0,386.85,1,0
U10138,46,0,1,76,4,961.08,26,10,0,1,5,1,0,788.29,0,4.3,0,1,769.85,1,0
U10286,34,0,0,69,13,275.61,10,7,3,1,1,0,0,0,0,0,0,0,0,1,0
U10719,32,1,0,60,8,2725.8,23,9,1,1,4,1,0,489.13,0,4.5,1,0,442.61,1,0
U10160,62,0,4,9,9,288.55,18,13,2,0,4,0,0,0,0,0,0,0,0,0,0
U10242,35,1,0,29,11,210.92,11,8,2,1,3,0,0,0,0,0,0,0,0,1,1
U10141,53,0,1,57,4,233.45,26,9,1,0,3,0,0,0,0,0,0,0,0,1,0
U10693,54,1,0,39,9,40.23,23,3,1,0,3,1,1,164.5,0,3.1,0,0,173.17,1,0
U10306,43,0,0,33,14,1016.42,19,7,1,1,0,0,0,0,0,0,0,0,0,1,0
U10295,33,1,0,88,7,1012.31,16,7,3,1,3,1,2,565.55,0.05,3,0,1,491.71,1,0
U10139,39,0,2,28,11,678.11,26,8,1,1,2,1,3,744.15,0.1,3.3,0,0,643.13,1,0
U10520,22,0,0,36,5,607.87,26,6,1,1,1,1,1,231.8,0,3.9,1,1,209.47,1,0
U10502,46,1,2,14,12,103.05,20,9,0,2,2,0,0,0,0,0,0,0,0,1,0
U10694,45,0,0,13,10,58.42,26,9,3,0,3,1,2,338.12,0.1,4.3,1,1,289.73,1,0
U10381,30,1,0,21,9,44.93,28,12,3,1,2,1,1,379.83,0.05,3.3,1,0,303.23,1,0
U10727,50,1,0,22,1,229.43,17,9,0,1,4,0,0,0,0,0,0,0,0,1,0
U10273,33,0,0,7,7,782.24,25,7,0,1,5,0,0,0,0,0,0,0,0,1,0
U10014,27,0,4,41,7,50.58,16,11,2,1,6,1,4,281.56,0.15,3.3,0,0,250.8,1,0
U10405,55,1,2,74,10,10.24,16,4,0,0,3,0,0,0,0,0,0,0,0,1,0
U10004,19,0,1,51,5,30.32,14,3,1,2,2,0,0,0,0,0,0,0,0,1,0
U10558,49,1,1,25,3,269.05,27,5,7,0,4,1,4,807.24,0.15,4,0,0,738.19,1,0
U10690,40,0,2,13,7,828.69,10,5,0,2,0,0,0,0,0,0,0,0,0,1,0
U10589,35,0,0,31,12,246.77,9,10,0,2,2,0,0,0,0,0,0,0,0,1,0
U10747,58,0,2,40,8,256.59,14,10,1,1,2,0,0,0,0,0,0,0,0,1,0
U10557,52,1,0,18,10,648.66,16,7,3,0,2,0,0,0,0,0,0,0,0,1,0
U10184,50,0,1,32,4,714.38,21,6,2,1,1,1,4,632.44,0.1,4.9,0,1,519.48,1,0
U10208,55,0,3,71,4,189.59,16,7,1,3,1,0,0,0,0,0,0,0,0,2,1
U10178,37,1,2,63,11,1004.1,35,6,1,2,4,1,1,507.91,0.1,4.6,0,0,448.53,1,0
U10389,24,1,0,82,12,408.92,19,10,2,1,2,0,0,0,0,0,0,0,0,1,0
U10252,37,1,0,75,10,213.64,14,11,1,3,0,1,1,214.57,0,4.5,1,0,185.59,1,0
U10649,21,0,1,73,6,99.93,22,10,0,2,1,0,0,0,0,0,0,0,0,1,0
U10711,64,0,0,50,10,163.74,15,8,2,1,1,0,0,0,0,0,0,0,0,1,0
U10078,27,1,4,71,4,356.43,10,6,1,1,9,0,0,0,0,0,0,0,0,1,0
U10241,64,1,1,61,7,266.99,15,10,0,1,7,0,0,0,0,0,0,0,0,1,0
U10210,43,1,0,40,6,115.65,16,8,0,0,2,0,0,0,0,0,0,0,0,1,1
U10217,23,1,2,76,13,475.73,33,13,1,0,2,1,4,828.8,0,4.8,1,0,782.38,1,1
U10378,59,1,0,4,11,189.25,15,5,0,0,5,0,0,0,0,0,0,0,0,1,0
U10205,48,1,1,82,7,326.22,20,8,4,3,3,0,0,0,0,0,0,0,0,1,0
U10755,55,0,0,44,7,460.66,25,3,2,0,1,1,3,261.81,0,3,0,0,249.77,1,0
U10039,59,0,1,46,12,407.49,17,8,0,0,5,0,0,0,0,0,0,0,0,1,0
U10030,26,1,3,13,3,816.58,9,7,5,1,6,0,0,0,0,0,0,0,0,1,0
U10001,38,1,0,15,6,340.39,29,7,5,1,4,1,4,370.32,0,3.3,1,0,323.73,0,0
U10136,26,0,1,52,9,592.12,8,6,4,2,5,0,0,0,0,0,0,0,0,1,0
U10054,43,0,1,23,8,165.26,18,11,2,4,4,0,0,0,0,0,0,0,0,1,0
U10187,54,1,0,60,13,687.24,17,4,1,1,7,0,0,0,0,0,0,0,0,1,0
U10323,56,1,1,42,7,255.57,13,9,5,0,4,0,0,0,0,0,0,0,0,1,0
U10526,41,1,0,13,8,291.06,29,9,3,1,2,1,0,263.95,0.05,3.1,0,0,252.66,1,0
U10630,39,1,1,6,7,559.12,33,6,2,0,2,1,3,163.97,0.05,4.5,0,0,156.45,0,0
U10522,24,0,0,44,8,38.67,32,9,3,2,1,1,2,521.78,0.2,4.3,0,0,417.14,1,0
U10363,63,1,0,19,10,353.15,17,7,5,0,1,0,0,0,0,0,0,0,0,1,0
U10677,47,1,0,56,3,259.24,13,13,3,1,3,0,0,0,0,0,0,0,0,2,0
U10003,40,1,4,12,6,820.4,28,9,1,3,2,1,2,461.53,0,4.1,0,0,483.34,1,0
U10539,21,0,1,54,9,241.85,19,6,1,3,3,0,0,0,0,0,0,0,0,1,0
U10542,40,0,0,78,10,228.76,15,4,1,1,4,0,0,0,0,0,0,0,0,1,0
U10430,61,0,0,26,12,261,18,8,4,4,5,0,0,0,0,0,0,0,0,1,0
U10020,38,1,1,85,9,103.29,11,17,3,1,4,0,0,0,0,0,0,0,0,1,0
U10737,59,0,0,21,9,143.47,23,11,1,0,2,1,4,25.66,0,3.8,0,0,26.7,1,0
U10791,58,0,4,47,9,1057.96,26,9,2,1,4,1,2,928.82,0,4.8,0,1,924.35,1,0
U10738,20,1,2,40,4,693.68,26,6,2,1,1,1,3,464.68,0.05,4.4,0,1,401.25,1,0
U10294,31,1,0,69,14,281.95,15,9,0,1,1,0,0,0,0,0,0,0,0,1,0
U10200,19,1,2,7,8,857.41,32,12,1,2,5,1,3,882.26,0,3.8,0,0,834.34,1,0
U10765,26,1,1,22,13,15.41,20,5,2,3,5,0,0,0,0,0,0,0,0,1,0
U10058,44,1,0,88,5,3.8,9,4,0,0,5,0,0,0,0,0,0,0,0,1,1
U10321,49,0,4,25,10,842.69,20,6,3,1,1,1,3,679.74,0.1,3.6,1,0,568.41,1,1
U10481,21,0,3,45,12,35.72,12,5,2,0,3,0,0,0,0,0,0,0,0,1,0
U10359,38,1,1,82,6,265.66,10,7,3,2,3,0,0,0,0,0,0,0,0,1,0
U10063,50,0,1,78,6,122,9,9,4,2,5,0,0,0,0,0,0,0,0,1,0
U10388,48,1,0,22,7,49.96,14,10,0,0,4,0,0,0,0,0,0,0,0,0,0
U10628,21,0,0,39,12,148.12,18,7,2,1,1,0,0,0,0,0,0,0,0,1,0
U10409,27,1,0,6,15,318.31,34,6,3,1,3,1,3,326.76,0.1,4.1,0,0,282.21,0,1
U10100,52,1,1,47,12,0.79,14,7,1,2,5,0,0,0,0,0,0,0,0,1,0
U10168,29,0,1,64,7,10.06,12,5,2,0,2,0,0,0,0,0,0,0,0,1,1
U10575,26,1,1,15,9,473.72,15,10,1,0,1,0,0,0,0,0,0,0,0,1,0
U10750,55,1,3,5,12,884.33,17,12,3,1,2,1,0,735.11,0.1,4.7,1,0,620.48,0,0
U10724,58,1,1,57,7,246.66,13,7,2,1,2,0,0,0,0,0,0,0,0,1,0
U10560,50,1,1,81,9,154.12,25,9,0,1,1,1,3,48.95,0,3.6,1,0,45.06,1,0
U10354,51,0,1,48,4,108.51,9,5,2,0,3,0,0,0,0,0,0,0,0,1,1
U10436,37,1,0,84,8,135.03,18,11,0,2,4,0,0,0,0,0,0,0,0,1,0
U10715,52,1,3,29,12,840.72,13,8,5,0,3,0,0,0,0,0,0,0,0,1,0
U10660,44,1,1,26,7,245.02,18,1,5,1,4,0,0,0,0,0,0,0,0,1,0
U10243,25,0,0,13,9,539.01,34,7,1,0,3,1,3,395.17,0.05,4.4,0,0,410.86,1,0
U10461,37,1,0,23,4,365.65,15,5,3,2,5,0,0,0,0,0,0,0,0,1,0
U10717,47,1,1,56,6,673.6,20,8,3,1,4,0,0,0,0,0,0,0,0,1,0
U10428,30,1,0,51,9,204.84,11,8,1,0,2,0,0,0,0,0,0,0,0,1,0
