user_id,age,gender,membership_level,days_since_last_login,total_orders,browse_duration,page_views,products_viewed,cart_additions,wishlist_additions,search_queries,will_purchase,product_category,product_price,discount_rate,product_rating,used_coupon,is_weekend,order_amount,user_segment,is_churned
U10644,56,0,0,85,12,1172.97,29,10,2,0,2,1,0,967.65,0,4.6,1,0,905.55,1,0
U10497,51,1,1,56,8,926.15,22,8,4,3,3,0,0,0,0,0,0,0,0,1,0
U10066,29,1,0,36,7,374.97,14,9,1,2,3,0,0,0,0,0,0,0,0,1,0
U10585,47,1,0,25,6,366.03,21,9,2,5,4,0,0,0,0,0,0,0,0,0,0
U10067,58,0,0,3,5,579.49,17,4,2,2,3,0,0,0,0,0,0,0,0,1,0
U10716,55,1,1,59,9,104.98,11,8,3,0,7,0,0,0,0,0,0,0,0,1,0
U10593,55,0,2,56,14,222.7,15,11,2,0,2,0,0,0,0,0,0,0,0,1,0
U10012,60,0,0,58,8,213.69,18,5,4,0,4,0,0,0,0,0,0,0,0,1,0
U10398,23,1,0,28,9,413.97,7,6,6,0,4,0,0,0,0,0,0,0,0,1,0
U10584,51,0,0,50,4,733.91,26,15,2,2,4,1,3,200.2,0.05,3.1,0,0,207.26,1,0
U10043,51,0,1,78,8,71.55,15,4,1,1,4,0,0,0,0,0,0,0,0,1,0
U10331,48,0,2,43,14,817.98,14,7,0,0,3,0,0,0,0,0,0,0,0,1,0
U10682,60,1,2,83,6,775.62,9,5,3,0,2,0,0,0,0,0,0,0,0,1,0
U10230,34,0,0,62,10,100.7,11,9,4,0,3,0,0,0,0,0,0,0,0,1,0
U10592,37,0,0,8,4,217.39,12,6,0,0,4,0,0,0,0,0,0,0,0,1,0
U10681,23,1,0,5,3,107.41,15,4,3,1,2,0,0,0,0,0,0,0,0,1,0
U10546,39,1,0,32,7,310.16,18,10,2,3,1,0,0,0,0,0,0,0,0,1,0
U10432,31,0,1,14,7,42.58,17,8,2,1,3,0,0,0,0,0,0,0,0,1,0
U10361,33,1,0,80,12,269.67,18,9,0,3,3,0,0,0,0,0,0,0,0,1,0
U10014,28,0,0,14,6,309.02,17,7,2,1,3,0,0,0,0,0,0,0,0,1,0
U10742,40,1,3,2,7,25.29,14,8,2,2,6,0,0,0,0,0,0,0,0,0,0
U10292,29,0,0,40,7,747.62,26,13,2,2,2,1,3,908.74,0,3.9,0,0,903.14,1,0
U10237,18,0,0,26,13,146.53,14,6,2,1,2,0,0,0,0,0,0,0,0,1,0
U10327,38,0,1,32,8,18.94,10,11,3,0,2,0,0,0,0,0,0,0,0,1,0
U10002,52,0,0,75,6,252.85,15,5,3,2,3,0,0,0,0,0,0,0,0,1,0
U10006,49,1,2,70,7,893.38,20,10,1,0,1,1,3,699.6,0.15,4.1,0,1,611.56,1,0
U10288,53,0,1,8,9,62.72,16,8,1,2,0,0,0,0,0,0,0,0,0,0,0
U10277,62,0,0,48,9,1758.47,27,9,2,1,3,1,0,971.56,0.2,4.2,0,1,788.17,1,0
U10382,22,1,0,19,9,248.61,9,8,3,1,4,0,0,0,0,0,0,0,0,1,0
U10215,24,0,0,2,4,39.9,32,9,3,0,0,1,1,642.91,0,4.5,0,1,612.3,1,0
U10347,34,1,1,8,11,272.38,18,7,0,0,0,0,0,0,0,0,0,0,0,1,0
U10465,52,0,0,78,12,166.24,18,7,1,2,4,0,0,0,0,0,0,0,0,1,0
U10652,23,0,2,37,9,344.73,16,7,3,0,5,0,0,0,0,0,0,0,0,1,0
U10224,44,1,1,34,12,135.9,12,8,4,2,4,0,0,0,0,0,0,0,0,1,0
U10291,28,1,0,52,11,544.34,21,7,2,0,6,1,1,578.98,0.1,3.2,1,0,486.79,1,0
U10704,62,1,0,51,13,918.42,11,13,0,1,3,0,0,0,0,0,0,0,0,1,0
U10367,52,1,1,50,6,387.38,25,11,1,0,1,1,0,364.41,0,3.1,0,1,345.39,1,0
U10772,39,1,3,30,9,187.13,14,4,4,2,1,0,0,0,0,0,0,0,0,1,0
U10447,42,1,0,57,9,586.33,13,5,1,0,3,0,0,0,0,0,0,0,0,1,0
U10240,26,1,0,25,6,600.23,20,8,1,1,2,0,0,0,0,0,0,0,0,1,0
U10776,28,0,0,55,6,15.45,47,11,4,1,2,1,0,542.67,0.15,4.5,0,0,462,1,0
U10256,19,0,1,23,6,3.09,9,9,5,2,4,0,0,0,0,0,0,0,0,1,0
U10025,21,0,0,40,6,33.39,11,11,2,0,5,0,0,0,0,0,0,0,0,1,0
U10418,35,0,0,8,10,227.72,19,16,0,0,2,0,0,0,0,0,0,0,0,1,0
U10047,58,1,0,68,0,628.09,27,5,2,0,3,1,4,114.04,0,4.9,1,1,97.04,3,0
U10106,29,0,1,48,4,83.47,18,7,4,1,5,0,0,0,0,0,0,0,0,1,0
U10055,37,0,0,59,9,1534.25,24,8,1,0,2,1,0,918.68,0,3.6,0,0,924.59,1,0
U10647,40,1,1,73,7,620.65,13,9,5,1,2,0,0,0,0,0,0,0,0,1,0
U10213,46,1,0,3,6,951.65,11,8,4,0,5,0,0,0,0,0,0,0,0,1,0
U10120,44,1,1,86,11,949.74,14,6,1,0,4,0,0,0,0,0,0,0,0,1,0
U10548,52,1,2,69,12,61.72,12,12,4,0,1,0,0,0,0,0,0,0,0,1,0
U10214,27,0,0,67,6,947.67,18,10,2,2,0,0,0,0,0,0,0,0,0,1,1
U10422,55,0,2,48,13,515.75,11,17,2,2,0,0,0,0,0,0,0,0,0,1,0
U10072,55,1,0,70,7,286.3,29,8,2,0,0,0,0,0,0,0,0,0,0,1,0
U10674,57,0,1,65,4,679.04,42,7,3,2,3,1,2,231.67,0.1,4.3,1,0,191.33,2,0
U10532,52,0,0,67,11,119.23,14,6,5,0,1,0,0,0,0,0,0,0,0,1,0
U10654,40,1,1,87,3,349.9,19,9,0,0,5,0,0,0,0,0,0,0,0,1,0
U10449,27,0,0,75,6,243.68,34,9,3,0,6,1,4,593.77,0.1,3,0,0,537.91,1,0
U10484,53,0,0,42,9,399.36,30,11,2,2,1,1,1,520.79,0,4.2,0,0,554.77,1,0
U10700,19,1,2,22,14,118.67,18,7,3,0,1,0,0,0,0,0,0,0,0,1,0
U10342,43,0,1,2,7,806.5,32,7,3,2,4,1,2,898.3,0,4.8,1,1,780.05,1,0
U10394,58,0,0,80,8,665.33,29,7,3,1,5,1,4,902.6,0,4.3,0,0,868.47,1,0
U10021,62,0,1,19,6,301.99,17,7,4,1,1,0,0,0,0,0,0,0,0,1,0
U10695,37,1,2,27,6,103.62,26,11,0,2,5,1,4,71,0,4.4,0,0,76.05,1,1
U10746,50,1,0,35,12,338.38,24,9,2,1,4,1,3,817.7,0.1,4.2,0,1,800.09,1,0
U10433,59,1,0,18,8,29.09,21,5,0,0,2,0,0,0,0,0,0,0,0,1,0
U10618,41,0,0,87,10,61.95,21,4,1,0,4,0,0,0,0,0,0,0,0,1,0
U10344,54,0,1,52,10,58.9,15,7,1,0,7,0,0,0,0,0,0,0,0,1,0
U10673,62,1,0,56,7,151.56,13,9,0,1,3,0,0,0,0,0,0,0,0,1,0
U10060,27,0,1,73,11,124.24,16,12,0,1,5,0,0,0,0,0,0,0,0,1,0
U10032,63,0,2,73,7,54.95,9,5,7,2,4,0,0,0,0,0,0,0,0,1,0
U10092,22,1,3,62,12,31.45,29,5,1,1,4,1,0,895.28,0,5,0,0,953.27,1,0
U10592,40,1,1,46,9,113.57,32,6,1,2,1,1,1,870.27,0,3.1,1,0,853.37,1,0
U10319,39,1,2,89,10,1134.07,16,4,1,0,2,0,0,0,0,0,0,0,0,1,0
U10475,34,0,1,52,10,322.52,16,7,1,1,2,0,0,0,0,0,0,0,0,1,0
U10280,41,1,1,31,10,71.42,31,9,2,1,2,1,4,190.17,0,4.1,0,0,193.28,1,1
U10339,27,1,1,55,4,6.78,11,9,1,1,1,0,0,0,0,0,0,0,0,1,0
U10650,40,1,2,79,6,91.97,17,9,4,1,3,0,0,0,0,0,0,0,0,1,0
U10768,62,0,0,54,12,61.7,16,10,2,1,5,0,0,0,0,0,0,0,0,1,0
U10182,29,1,0,6,8,833.76,15,7,2,3,2,0,0,0,0,0,0,0,0,1,0
U10688,51,0,0,3,12,695.22,11,8,3,2,6,0,0,0,0,0,0,0,0,0,1
U10477,47,1,0,62,7,195.97,21,7,2,0,5,0,0,0,0,0,0,0,0,1,0
U10110,28,0,0,41,11,83.05,25,9,0,2,5,1,2,768.77,0,3.3,1,0,684.42,1,0
U10639,59,0,1,66,4,132.14,24,1,3,0,3,1,4,644.53,0.1,4.4,0,0,606.33,1,0
U10574,64,0,0,66,8,699.38,12,8,0,3,2,0,0,0,0,0,0,0,0,1,0
U10578,30,0,0,70,5,134.4,18,8,1,0,4,0,0,0,0,0,0,0,0,1,0
U10533,18,1,0,63,8,788.21,9,5,4,2,1,0,0,0,0,0,0,0,0,1,0
U10782,36,0,0,64,8,114.7,20,4,4,2,4,0,0,0,0,0,0,0,0,1,0
U10062,36,1,0,74,6,182.58,10,10,2,1,0,0,0,0,0,0,0,0,0,1,0
U10261,29,1,0,65,6,66.34,15,4,3,0,2,0,0,0,0,0,0,0,0,1,0
U10387,56,0,0,64,9,1324.8,36,8,1,0,3,1,0,568.76,0.05,4.9,0,0,508.1,1,0
U10587,62,1,1,42,11,292.11,15,5,3,0,5,0,0,0,0,0,0,0,0,1,0
U10605,60,0,2,11,8,944.54,26,7,5,0,5,1,1,663.67,0.1,4.1,0,1,613.83,1,0
U10582,41,1,0,82,7,204.92,23,6,2,0,2,0,0,0,0,0,0,0,0,1,0
U10683,52,0,0,24,6,354.69,12,13,1,0,2,0,0,0,0,0,0,0,0,1,0
U10137,33,0,0,28,8,632.25,29,7,0,1,0,1,0,390.58,0,4.5,1,0,325.89,1,0
U10047,40,0,4,85,10,120.72,15,7,2,0,2,0,0,0,0,0,0,0,0,1,0
U10406,59,1,0,17,6,632.51,34,8,1,1,4,1,3,347.96,0,4.9,0,0,337.06,1,0
U10095,49,0,0,37,4,555.24,29,10,2,2,2,1,2,413.88,0.05,3.7,0,0,427.28,1,0
U10617,27,1,1,6,10,166.1,23,4,0,0,2,1,3,917.38,0,3.8,1,0,757.85,1,0
U10714,50,1,0,87,10,1009.07,12,5,0,1,4,0,0,0,0,0,0,0,0,1,0
U10474,54,0,0,29,9,260.22,20,6,4,0,3,1,4,20.24,0.1,3.7,0,0,18.69,0,0
U10029,64,0,0,44,7,1964.34,30,13,2,1,2,1,1,158.28,0,3.9,0,0,173.46,1,0
U10745,54,0,0,81,6,138.35,29,8,1,1,7,1,1,483.25,0,4.7,0,0,509.75,1,0
U10165,26,1,0,16,5,624.28,13,9,0,0,8,0,0,0,0,0,0,0,0,0,0
U10248,30,0,0,82,6,244.34,25,6,0,0,2,1,0,976.38,0.15,3.5,0,0,880.75,1,0
U10307,52,1,0,58,11,1367.09,28,8,4,1,2,1,0,156.68,0.05,4.5,0,0,163.07,1,0
U10346,64,0,0,1,6,666.14,20,6,2,2,0,1,4,165.37,0,4.3,0,1,178.17,1,0
U10334,48,1,0,85,9,3576.65,30,9,2,1,0,1,0,666.4,0.15,3.2,0,1,596.98,1,0
U10413,54,1,0,38,9,530.75,17,3,4,1,0,0,0,0,0,0,0,0,0,1,0
U10387,23,1,1,43,8,296.88,18,9,1,2,6,0,0,0,0,0,0,0,0,1,0
U10461,59,0,0,67,11,404.47,18,9,5,0,1,0,0,0,0,0,0,0,0,1,0
U10377,52,0,0,57,8,435.83,14,5,4,2,2,0,0,0,0,0,0,0,0,1,0
U10406,22,1,0,22,11,307.03,18,11,1,3,4,0,0,0,0,0,0,0,0,1,0
U10134,59,0,0,64,11,2252.54,33,6,2,0,8,1,2,316.28,0.15,3,0,0,269.41,1,0
U10519,57,1,2,12,12,121.38,12,7,3,2,6,0,0,0,0,0,0,0,0,1,0
U10460,61,1,1,78,10,241.58,17,5,2,2,3,0,0,0,0,0,0,0,0,1,0
U10722,44,1,0,51,7,764.75,11,12,2,2,4,0,0,0,0,0,0,0,0,1,0
U10622,40,1,1,34,4,19.19,13,7,2,1,5,0,0,0,0,0,0,0,0,1,0
U10065,44,1,0,83,9,757.51,30,13,2,1,4,1,3,89.75,0.05,3.6,1,0,83.96,1,0
U10423,40,1,4,13,5,0.4,13,11,2,0,2,0,0,0,0,0,0,0,0,0,0
U10506,62,1,4,59,13,351.56,18,7,2,2,3,0,0,0,0,0,0,0,0,1,0
U10206,45,0,0,52,6,231.26,10,4,3,0,1,0,0,0,0,0,0,0,0,1,0
U10498,46,0,0,15,8,254.48,12,17,2,0,4,0,0,0,0,0,0,0,0,0,0
U10254,29,1,0,12,11,53.32,15,14,3,0,4,0,0,0,0,0,0,0,0,1,0
U10776,31,1,0,83,7,372.07,19,8,3,2,2,0,0,0,0,0,0,0,0,1,0
U10312,36,1,0,17,3,189.62,17,6,2,0,1,0,0,0,0,0,0,0,0,1,0
U10435,41,1,2,33,6,805.54,15,6,1,1,2,0,0,0,0,0,0,0,0,1,0
U10221,38,0,0,32,10,193.1,16,7,1,1,2,0,0,0,0,0,0,0,0,1,0
U10235,56,0,1,32,6,95.94,12,16,2,1,3,0,0,0,0,0,0,0,0,1,0
U10216,42,1,0,36,9,99.03,15,5,1,0,6,0,0,0,0,0,0,0,0,1,0
U10645,60,0,0,36,8,224.29,15,7,0,0,3,0,0,0,0,0,0,0,0,1,0
U10305,57,1,4,42,13,118.58,16,12,0,2,5,0,0,0,0,0,0,0,0,1,0
U10411,26,1,0,34,17,149.34,12,8,0,0,1,0,0,0,0,0,0,0,0,1,0
U10696,42,1,2,36,6,97.3,13,5,2,0,0,0,0,0,0,0,0,0,0,1,0
U10161,64,0,0,42,6,434.69,14,5,2,1,3,0,0,0,0,0,0,0,0,1,0
U10249,54,1,2,4,12,46.79,16,8,1,1,2,0,0,0,0,0,0,0,0,0,0
U10491,47,1,0,3,8,249.86,16,9,1,1,3,0,0,0,0,0,0,0,0,1,0
U10534,27,1,0,32,9,439.08,13,11,2,1,1,0,0,0,0,0,0,0,0,1,0
U10071,25,1,0,60,7,497.83,14,11,4,0,1,0,0,0,0,0,0,0,0,1,0
U10094,26,0,4,67,10,68.99,11,13,3,1,3,0,0,0,0,0,0,0,0,1,0
U10013,24,1,3,46,7,323.39,25,9,1,0,1,0,0,0,0,0,0,0,0,1,0
U10033,58,1,0,89,12,248.74,18,13,2,1,3,0,0,0,0,0,0,0,0,1,0
U10773,59,0,2,64,8,458.51,30,7,4,1,5,1,0,291.98,0.15,3,0,0,231.43,1,0
U10385,20,1,0,56,9,579.94,30,5,2,1,1,1,4,660.17,0,4.9,0,1,624.86,1,0
U10259,58,0,0,81,5,193.27,16,8,1,1,1,0,0,0,0,0,0,0,0,1,0
U10204,36,1,0,36,3,91.11,26,6,1,0,5,1,1,130.48,0.05,4.5,0,1,119.61,2,0
U10513,40,1,1,57,6,39.11,15,7,0,0,6,0,0,0,0,0,0,0,0,1,0
U10743,51,1,2,54,9,350.13,21,7,1,0,3,0,0,0,0,0,0,0,0,1,0
U10493,48,1,0,37,8,1093.06,15,7,3,1,2,0,0,0,0,0,0,0,0,1,0
U10365,63,0,3,83,8,117.94,12,5,4,1,6,0,0,0,0,0,0,0,0,1,0
U10077,54,0,0,10,4,46.4,10,9,1,2,1,0,0,0,0,0,0,0,0,1,0
U10084,20,1,0,40,8,236.15,15,9,1,3,4,0,0,0,0,0,0,0,0,1,0
U10457,47,1,3,42,5,0.1,15,6,1,1,7,0,0,0,0,0,0,0,0,1,0
U10082,35,1,1,38,5,1034.48,27,5,2,2,1,1,4,366.92,0.2,3.9,0,0,271.68,1,0
U10201,58,0,1,70,7,241.34,17,7,6,0,3,0,0,0,0,0,0,0,0,1,0
U10554,46,0,0,65,6,78.38,22,9,5,0,4,0,0,0,0,0,0,0,0,1,0
U10130,49,0,3,8,7,784.43,17,7,0,2,4,0,0,0,0,0,0,0,0,0,0
U10665,45,1,1,58,7,39.43,14,8,3,0,3,0,0,0,0,0,0,0,0,1,0
U10769,58,0,1,38,10,218.35,10,10,1,1,2,0,0,0,0,0,0,0,0,1,0
U10479,59,0,0,17,5,300.99,17,10,1,2,9,0,0,0,0,0,0,0,0,0,0
U10725,64,0,2,12,9,301.93,16,6,1,1,7,0,0,0,0,0,0,0,0,1,0
U10350,63,0,3,34,9,6.53,26,5,3,1,3,1,3,275.28,0.15,3.7,0,0,241.22,1,0
U10442,50,0,0,51,5,226.03,23,7,0,0,2,0,0,0,0,0,0,0,0,1,0
U10005,47,0,3,55,12,369.46,18,11,3,2,5,0,0,0,0,0,0,0,0,1,0
U10310,27,1,1,28,9,1340.27,17,6,0,1,3,0,0,0,0,0,0,0,0,1,0
U10404,21,0,0,51,7,1016.87,13,5,0,0,5,0,0,0,0,0,0,0,0,1,0
U10733,18,1,0,44,11,542.09,15,9,3,1,6,0,0,0,0,0,0,0,0,1,0
U10508,56,0,0,37,4,523.56,18,9,1,0,3,1,1,238.65,0.05,3.2,0,0,242.7,1,0
U10104,53,0,1,28,10,240.67,11,6,1,3,6,0,0,0,0,0,0,0,0,1,0
U10097,64,1,0,63,12,57.95,12,9,5,1,6,0,0,0,0,0,0,0,0,1,0
U10425,33,1,0,71,8,412.75,29,9,1,1,6,1,2,928.26,0,3.5,0,0,992.48,1,0
U10339,48,0,2,38,9,451.37,11,6,0,3,3,0,0,0,0,0,0,0,0,1,0
U10314,62,0,1,32,11,28.74,10,9,4,1,2,0,0,0,0,0,0,0,0,1,0
U10549,34,0,0,46,11,121.07,19,5,0,0,2,0,0,0,0,0,0,0,0,1,0
U10545,21,0,0,55,4,1124.12,19,9,2,1,1,1,1,404.94,0.15,4,1,0,313.33,1,0
U10062,64,0,2,51,8,232.58,16,5,1,0,3,0,0,0,0,0,0,0,0,1,0
U10281,42,0,3,61,6,217.22,6,13,1,1,2,0,0,0,0,0,0,0,0,1,0
U10768,54,0,4,14,6,128.78,24,15,2,3,3,0,0,0,0,0,0,0,0,0,0
U10266,33,1,3,80,3,662.09,26,8,6,1,4,0,0,0,0,0,0,0,0,1,0
U10599,33,1,0,27,5,576.76,19,8,4,1,4,0,0,0,0,0,0,0,0,1,0
U10238,63,1,0,89,6,675.29,16,10,4,3,3,0,0,0,0,0,0,0,0,1,0
U10482,34,1,2,87,6,100.99,12,3,1,1,3,0,0,0,0,0,0,0,0,1,0
U10145,20,1,2,29,9,599.27,34,13,4,2,5,1,1,578.43,0,4.5,0,0,631.99,1,0
U10064,30,1,0,61,6,1850,22,4,1,0,2,1,1,575.27,0.1,3.8,0,0,520.21,1,0
U10490,49,1,0,46,5,1118.26,27,8,0,1,5,1,1,535.43,0,3.3,0,0,561.15,1,0
U10668,20,0,3,86,6,144.6,15,9,3,0,4,0,0,0,0,0,0,0,0,1,0
U10118,37,1,0,27,9,11.24,19,8,5,1,3,0,0,0,0,0,0,0,0,1,0
U10723,22,0,2,78,11,171.84,25,12,1,1,4,1,1,156.98,0,3.1,0,0,164.28,1,0
U10670,21,0,2,18,11,193.87,18,12,3,1,2,0,0,0,0,0,0,0,0,1,0
U10250,58,1,3,48,8,210.7,10,12,3,2,1,0,0,0,0,0,0,0,0,1,0
U10241,48,1,2,72,6,288.77,8,7,1,0,3,0,0,0,0,0,0,0,0,1,0
U10285,37,1,0,33,7,1.4,19,11,0,2,3,0,0,0,0,0,0,0,0,1,0
U10311,31,1,1,82,14,946.93,30,12,3,0,5,1,3,900.83,0.1,4.6,1,1,741.53,1,0
U10009,35,1,0,18,6,92.5,17,8,0,2,2,0,0,0,0,0,0,0,0,1,1
U10799,50,0,4,11,7,248.96,24,11,2,1,3,0,0,0,0,0,0,0,0,1,0
U10302,62,0,3,44,3,490.54,12,6,2,1,4,0,0,0,0,0,0,0,0,1,0
U10196,48,0,0,80,13,60.52,10,8,1,2,3,0,0,0,0,0,0,0,0,1,0
U10783,32,0,2,78,6,472.23,14,7,2,1,5,0,0,0,0,0,0,0,0,1,0
U10370,24,1,0,48,9,1238.4,32,9,2,1,6,1,2,257.55,0,4.8,0,0,269.08,1,0
U10081,62,0,3,75,10,634.21,10,8,2,1,2,0,0,0,0,0,0,0,0,1,0
U10389,57,0,0,11,6,1018.14,12,11,2,0,2,0,0,0,0,0,0,0,0,1,0
U10581,52,1,0,7,10,197.02,17,11,3,1,0,0,0,0,0,0,0,0,0,0,0
U10632,42,1,3,1,5,126,28,8,0,1,3,1,0,681.55,0.1,4.4,1,0,573.41,0,0
U10435,56,0,0,87,9,2319.12,28,8,1,2,2,1,1,165.73,0.1,3.4,1,0,133,1,0
U10629,60,0,1,11,9,243.06,22,8,1,1,2,0,0,0,0,0,0,0,0,1,0
U10621,54,0,1,39,8,197.82,20,12,1,2,3,0,0,0,0,0,0,0,0,1,0
U10239,57,1,1,85,14,257.88,23,14,2,2,3,1,1,65.59,0.05,3.5,0,0,67.48,1,0
U10464,38,0,0,87,10,414.42,12,6,3,2,3,0,0,0,0,0,0,0,0,1,0
U10211,39,0,1,46,8,414,31,8,3,1,2,1,2,569.43,0.1,4.5,0,0,552.53,1,0
U10643,60,0,0,76,7,5.94,12,6,2,0,3,0,0,0,0,0,0,0,0,1,0
U10772,49,1,0,13,9,67.43,12,10,0,2,3,0,0,0,0,0,0,0,0,1,0
U10144,52,0,0,39,5,155.26,19,4,2,1,5,0,0,0,0,0,0,0,0,1,0
U10689,27,1,1,68,9,52.4,12,6,3,1,4,0,0,0,0,0,0,0,0,1,0
U10472,48,0,2,27,5,88.82,7,11,0,2,1,0,0,0,0,0,0,0,0,1,0
U10615,61,0,0,1,9,958.65,32,8,4,0,10,1,0,579.84,0,4.2,0,0,567.56,1,0
U10227,34,0,0,60,4,286.63,33,8,1,0,2,1,3,951.25,0.1,4.9,0,0,917.76,2,0
U10040,38,1,3,41,11,351.7,23,9,2,0,2,1,3,635.05,0.1,4.1,0,0,561.35,1,0
U10666,60,1,2,75,13,32.72,21,10,2,0,1,1,2,913.16,0.05,3.5,1,0,844.01,1,0
U10535,37,0,2,39,8,363.31,17,7,3,0,4,0,0,0,0,0,0,0,0,1,0
U10027,52,1,0,85,6,151.06,16,9,1,1,3,0,0,0,0,0,0,0,0,1,0
U10177,55,0,0,64,13,119.86,29,13,5,3,5,1,2,297.67,0.2,4.5,1,0,204.64,1,0
U10315,52,1,0,22,10,146.11,13,9,6,0,0,0,0,0,0,0,0,0,0,1,0
U10740,47,0,2,27,12,1853.48,19,5,1,2,2,1,4,201.63,0.1,3.1,0,0,192.16,0,0
U10135,30,0,0,72,5,39.62,14,7,1,0,1,0,0,0,0,0,0,0,0,1,0
U10631,28,1,0,30,9,203.44,8,6,6,1,3,0,0,0,0,0,0,0,0,1,0
U10590,32,1,3,56,3,430.8,18,8,3,1,0,0,0,0,0,0,0,0,0,1,0
U10523,51,0,1,60,9,71.01,18,4,3,1,6,0,0,0,0,0,0,0,0,1,0
U10121,21,0,1,45,8,27.17,13,9,2,6,1,0,0,0,0,0,0,0,0,1,0
U10007,58,1,1,87,7,15.22,20,6,4,1,3,0,0,0,0,0,0,0,0,1,0
U10726,28,1,0,2,7,4.57,21,7,0,0,4,0,0,0,0,0,0,0,0,0,0
U10155,34,1,1,14,2,78.44,14,8,0,3,4,0,0,0,0,0,0,0,0,1,0
U10760,54,0,0,32,11,665.32,32,5,3,1,2,1,2,651.59,0.15,3.2,0,1,554.56,1,0
U10560,43,0,1,61,6,110.34,12,12,5,2,0,0,0,0,0,0,0,0,0,1,0
U10357,31,1,1,50,12,15.7,17,8,2,0,1,0,0,0,0,0,0,0,0,1,0
U10527,39,0,1,62,6,471.66,17,13,3,3,2,0,0,0,0,0,0,0,0,1,0
U10732,21,0,0,47,5,929.22,23,8,3,1,6,1,3,156.17,0.15,4.9,0,0,133.73,1,0
U10223,61,0,0,23,8,314.84,17,6,1,1,3,0,0,0,0,0,0,0,0,1,0
U10329,51,0,0,6,8,2154.57,18,9,5,0,5,1,1,980.85,0.2,4,1,0,639.3,1,0
U10741,38,0,0,47,13,463.04,11,5,0,1,4,0,0,0,0,0,0,0,0,1,0
U10458,26,1,0,33,4,46.84,15,8,1,2,7,0,0,0,0,0,0,0,0,1,0
U10501,29,0,1,61,8,252.05,7,10,2,1,3,0,0,0,0,0,0,0,0,1,0
U10748,27,0,0,7,7,75.62,15,8,3,2,5,0,0,0,0,0,0,0,0,1,0
U10504,22,0,2,34,5,4303.44,20,12,1,1,2,1,1,724.89,0.05,3.5,1,0,642.24,1,0
U10384,34,0,3,86,7,965.18,7,6,0,1,0,0,0,0,0,0,0,0,0,1,0
U10613,40,0,0,76,7,640.47,33,11,2,0,1,1,4,106.97,0,4.8,0,0,111.58,1,0
U10730,29,1,0,69,8,236.9,13,5,2,1,6,0,0,0,0,0,0,0,0,1,0
U10243,43,1,1,28,7,156.02,12,10,2,1,4,0,0,0,0,0,0,0,0,1,0
U10525,55,0,1,17,9,231.17,20,8,0,0,3,0,0,0,0,0,0,0,0,1,0
U10540,47,1,1,19,10,183.45,14,10,3,0,3,0,0,0,0,0,0,0,0,1,0
U10747,30,0,0,28,12,71.49,15,8,4,2,3,0,0,0,0,0,0,0,0,1,0
U10013,32,1,0,17,8,554.73,28,6,1,0,2,1,4,899.22,0,4.1,0,1,976.61,1,0
U10733,18,0,0,89,11,52.48,15,8,0,0,2,0,0,0,0,0,0,0,0,1,0
