user_id,age,gender,membership_level,days_since_last_login,total_orders,browse_duration,page_views,products_viewed,cart_additions,wishlist_additions,search_queries,will_purchase,product_category,product_price,discount_rate,product_rating,used_coupon,is_weekend,order_amount,user_segment,is_churned
U10470,43,0,1,66,8,21.36,27,7,2,0,3,1,3,165.72,0,4.6,0,0,165.54,1,0
U10653,64,1,1,84,7,1502.56,33,6,1,1,5,1,0,547.24,0.15,3.4,0,1,459.95,1,0
U10399,46,1,2,51,7,407.9,14,16,0,1,2,0,0,0,0,0,0,0,0,1,0
U10614,29,0,0,48,6,833.31,14,13,5,0,1,0,0,0,0,0,0,0,0,1,0
U10320,46,1,1,58,13,115.89,14,11,5,0,4,0,0,0,0,0,0,0,0,1,0
U10019,57,1,0,61,5,687.76,9,8,4,1,4,0,0,0,0,0,0,0,0,1,0
U10684,55,1,0,26,12,682.4,16,12,2,0,3,0,0,0,0,0,0,0,0,1,0
U10035,63,0,2,43,11,330.69,15,6,1,0,1,0,0,0,0,0,0,0,0,1,0
U10505,64,0,1,13,11,100.42,23,10,0,0,5,1,2,305.91,0.05,4.6,0,1,310.6,1,0
U10524,20,0,2,40,4,103.13,8,8,0,2,3,0,0,0,0,0,0,0,0,1,0
U10407,37,0,3,21,8,205.31,7,5,0,0,2,0,0,0,0,0,0,0,0,1,0
U10537,39,1,0,38,6,133.43,14,14,3,1,3,0,0,0,0,0,0,0,0,1,0
U10758,32,0,1,39,12,78.88,27,5,1,1,4,1,0,838.8,0.05,4.7,1,1,662.27,1,0
U10681,24,0,1,42,7,297.52,7,3,2,0,4,0,0,0,0,0,0,0,0,1,0
U10270,26,1,0,71,8,188.84,18,5,2,1,5,0,0,0,0,0,0,0,0,1,1
U10038,58,1,1,1,8,158.43,27,6,0,1,1,1,1,475.57,0,4,0,0,488.47,0,0
U10175,49,0,0,65,7,485.76,16,4,3,0,3,0,0,0,0,0,0,0,0,1,0
U10245,55,0,2,34,17,99.53,23,11,1,1,4,1,2,323.18,0.1,3.4,0,0,316.42,1,0
U10392,35,1,0,79,10,39.14,12,8,2,4,4,0,0,0,0,0,0,0,0,1,0
U10091,36,1,1,62,4,26.16,14,15,0,1,1,0,0,0,0,0,0,0,0,1,0
U10654,37,1,0,56,4,91.25,12,8,4,0,2,0,0,0,0,0,0,0,0,1,0
U10489,61,0,2,33,9,146.66,12,4,0,2,3,0,0,0,0,0,0,0,0,1,0
U10154,49,0,1,22,5,114.22,17,7,3,1,2,0,0,0,0,0,0,0,0,1,0
U10638,29,0,0,41,7,224.17,12,7,2,0,2,0,0,0,0,0,0,0,0,1,0
U10662,26,1,1,22,11,606.08,23,8,1,0,5,1,0,447.09,0.1,4.1,0,0,402.01,1,0
U10287,62,0,4,14,12,454.46,36,6,1,0,2,1,3,135.87,0.05,4.9,0,0,137.25,1,0
U10625,60,1,1,21,6,724.93,21,5,1,2,1,0,0,0,0,0,0,0,0,0,0
U10685,51,1,4,40,8,455.15,17,7,2,0,3,0,0,0,0,0,0,0,0,1,0
U10782,46,0,0,40,2,422.78,14,8,2,0,3,0,0,0,0,0,0,0,0,2,0
U10569,18,0,1,35,9,86.7,15,6,3,2,3,0,0,0,0,0,0,0,0,1,0
U10460,51,1,0,2,3,558.96,14,8,3,0,4,0,0,0,0,0,0,0,0,1,0
U10734,29,0,0,8,9,1327.54,26,9,2,1,4,1,1,204.38,0.05,4,0,0,208.67,1,0
U10017,25,1,0,72,7,335.24,16,4,0,1,2,0,0,0,0,0,0,0,0,1,0
U10127,30,1,0,65,7,173.19,29,7,1,2,3,1,2,424.32,0.15,4.4,1,1,299.7,1,0
U10322,35,0,3,68,7,590.42,11,8,3,0,3,0,0,0,0,0,0,0,0,1,0
U10255,32,0,0,3,6,1969.29,18,6,2,0,4,0,0,0,0,0,0,0,0,1,0
U10130,44,0,1,34,7,526.91,20,5,2,1,4,1,0,180.27,0,4.6,1,0,151.25,1,0
U10252,29,1,0,2,7,2095.11,35,6,3,0,2,1,2,849.71,0,4.6,1,0,750.79,0,0
U10190,59,1,3,28,8,191.09,33,5,2,2,2,1,4,307.75,0,3.5,0,0,286.06,1,0
U10115,53,0,0,76,9,452.44,18,6,0,0,6,0,0,0,0,0,0,0,0,1,0
U10699,34,1,0,13,13,122.52,15,10,1,1,3,0,0,0,0,0,0,0,0,1,0
U10798,20,0,2,26,6,232,17,6,4,0,6,0,0,0,0,0,0,0,0,0,0
U10606,29,1,0,67,10,291.25,12,3,1,1,3,0,0,0,0,0,0,0,0,1,0
U10180,28,0,2,27,6,306.29,9,11,2,0,1,0,0,0,0,0,0,0,0,1,0
U10301,44,1,0,10,11,255.69,28,11,3,1,2,1,1,334.5,0,4.5,0,0,344.78,0,0
U10698,36,1,3,34,9,76.09,19,8,3,1,3,0,0,0,0,0,0,0,0,1,0
U10391,18,0,3,76,8,892.02,14,6,0,3,6,0,0,0,0,0,0,0,0,1,0
U10502,59,1,0,73,9,272.7,11,7,2,1,0,0,0,0,0,0,0,0,0,1,0
U10729,18,0,0,80,8,1674.6,31,8,3,1,0,1,3,699.61,0,4.1,0,1,695.56,1,0
U10376,38,0,0,66,8,156.78,12,9,1,1,4,0,0,0,0,0,0,0,0,1,0
U10315,61,0,0,70,7,432.54,19,8,1,1,0,0,0,0,0,0,0,0,0,1,0
U10517,61,1,0,44,7,48.62,19,6,1,0,1,0,0,0,0,0,0,0,0,1,0
U10372,34,1,3,23,9,1003.87,12,8,2,0,7,0,0,0,0,0,0,0,0,0,0
U10045,37,1,0,15,9,932.79,15,6,2,1,1,0,0,0,0,0,0,0,0,1,0
U10476,45,1,1,61,3,523.49,18,8,1,1,5,1,2,309.45,0.15,3.4,0,1,257.58,1,0
U10157,58,1,0,45,11,173.86,25,10,1,0,3,0,0,0,0,0,0,0,0,1,0
U10690,40,1,0,52,10,176.15,13,9,3,1,6,0,0,0,0,0,0,0,0,1,0
U10171,32,0,0,80,10,3.13,14,7,1,0,1,0,0,0,0,0,0,0,0,1,0
U10016,62,0,1,7,10,417.03,9,9,2,0,0,0,0,0,0,0,0,0,0,1,0
U10511,26,1,0,37,5,73.7,16,11,0,2,3,0,0,0,0,0,0,0,0,1,0
U10048,22,1,4,62,5,18.71,10,10,2,2,3,0,0,0,0,0,0,0,0,1,0
U10191,47,1,0,21,5,604.19,13,9,2,0,6,0,0,0,0,0,0,0,0,1,0
U10546,52,0,0,59,8,251.54,16,11,2,2,3,0,0,0,0,0,0,0,0,1,0
U10515,37,1,0,68,8,156.41,21,11,1,2,5,1,4,475.84,0,4.8,0,0,467.02,1,0
U10105,31,0,2,18,7,663.71,18,6,2,0,4,0,0,0,0,0,0,0,0,1,0
U10555,45,0,0,48,7,687.79,30,7,2,1,1,1,0,95.39,0,3.6,1,0,85.48,1,0
U10480,55,0,0,27,7,1.79,12,13,0,2,3,0,0,0,0,0,0,0,0,1,0
U10283,31,0,0,14,7,727.03,27,12,2,1,4,1,3,512.78,0.05,3.1,1,0,423.95,1,0
U10489,48,0,2,64,6,29.73,16,15,2,0,0,0,0,0,0,0,0,0,0,1,0
U10797,25,0,0,82,6,823.02,25,3,0,0,0,1,3,481.17,0.05,3.2,0,1,457.48,1,0
U10562,31,0,0,45,6,159.21,21,10,2,0,3,0,0,0,0,0,0,0,0,1,0
U10225,61,0,0,60,3,407.2,25,11,5,0,2,1,3,585.46,0.05,4.1,0,0,513.18,1,0
U10026,49,1,0,50,5,88.31,11,7,1,0,3,0,0,0,0,0,0,0,0,1,0
U10282,18,0,0,33,7,454.27,11,13,2,1,1,0,0,0,0,0,0,0,0,1,0
U10775,55,0,2,23,3,119.57,11,8,1,1,3,0,0,0,0,0,0,0,0,1,0
U10437,47,0,0,47,3,429.95,15,8,2,1,3,0,0,0,0,0,0,0,0,2,0
U10562,37,1,0,56,6,55.68,36,12,1,3,1,1,0,489.76,0.05,4.2,1,0,394.84,1,0
U10364,59,0,0,75,4,166.3,34,8,0,3,6,1,3,312.23,0,3.9,0,0,326.18,1,0
U10229,27,0,1,60,5,104.81,21,5,1,0,1,0,0,0,0,0,0,0,0,1,0
U10037,32,1,1,62,7,612.71,23,5,0,2,4,0,0,0,0,0,0,0,0,1,0
U10669,47,0,1,23,12,241.08,19,7,2,1,3,0,0,0,0,0,0,0,0,1,0
U10749,31,1,0,57,12,97.4,12,8,1,0,5,0,0,0,0,0,0,0,0,1,0
U10021,47,0,2,31,7,76.91,12,9,1,1,3,0,0,0,0,0,0,0,0,1,0
U10374,43,1,0,14,5,3.61,9,6,1,1,6,0,0,0,0,0,0,0,0,0,0
U10469,59,1,0,82,7,173.74,27,14,2,4,2,1,2,971.65,0,3.6,0,0,1063.42,1,1
U10459,24,1,0,68,9,762.54,34,5,3,2,1,1,0,711.72,0,4.1,1,0,662.94,1,0
U10687,44,1,0,20,8,441.44,11,5,3,2,4,0,0,0,0,0,0,0,0,1,0
U10032,35,1,1,84,7,577.01,22,10,2,2,3,1,4,167.07,0.05,3.7,0,1,160.46,1,0
U10040,25,0,1,73,10,245.89,27,9,1,0,2,1,1,247.73,0,4.4,1,1,212.85,1,0
U10727,21,0,0,28,8,27.44,15,11,0,0,1,0,0,0,0,0,0,0,0,1,0
U10194,39,1,0,9,15,43.14,10,10,1,1,1,0,0,0,0,0,0,0,0,0,0
U10134,51,0,2,16,2,891.66,11,1,1,0,0,0,0,0,0,0,0,0,0,1,0
U10391,53,1,1,80,10,707.47,13,7,3,1,1,0,0,0,0,0,0,0,0,1,0
U10503,58,1,0,73,5,737.54,18,5,2,2,3,1,2,151.17,0,3.6,1,1,131.14,1,0
U10565,49,1,1,60,9,42.33,24,8,4,3,7,1,3,319.91,0.2,4.8,0,1,265.22,1,0
U10276,58,1,0,24,13,119.57,12,8,3,0,4,0,0,0,0,0,0,0,0,1,0
U10397,30,0,0,45,9,72.8,29,11,2,1,4,1,3,754.29,0.05,3.3,0,0,650.46,1,0
U10102,57,1,1,48,9,46.73,13,10,1,1,2,0,0,0,0,0,0,0,0,1,0
U10579,26,0,3,44,10,812.64,24,10,2,2,2,0,0,0,0,0,0,0,0,1,0
U10160,44,0,1,13,8,298.36,14,7,2,1,1,0,0,0,0,0,0,0,0,0,0
U10680,43,1,0,6,10,6.97,19,5,1,0,1,0,0,0,0,0,0,0,0,1,0
U10719,25,0,2,26,8,271.03,24,3,2,2,6,0,0,0,0,0,0,0,0,1,0
U10162,62,1,2,86,2,269.76,14,10,2,0,2,0,0,0,0,0,0,0,0,2,0
U10343,18,0,0,89,10,686.94,20,5,7,2,1,1,4,157,0,4.2,1,0,128.14,1,0
U10705,23,1,0,72,13,11.54,9,3,1,2,1,0,0,0,0,0,0,0,0,1,1
U10379,34,1,0,26,6,756.15,15,6,3,2,2,0,0,0,0,0,0,0,0,1,0
U10152,28,1,2,45,6,63.5,21,9,0,2,3,1,1,814.34,0,5,0,0,825.66,1,0
U10771,55,0,0,1,9,1355.48,23,9,3,2,1,1,0,387.31,0.2,4.4,0,0,311.19,1,0
U10791,27,1,0,62,10,90.22,26,7,3,0,3,1,1,450.91,0.05,4.7,0,0,400.35,1,0
U10540,48,0,0,6,10,2109.63,28,15,4,1,2,1,1,655.27,0,3.4,0,0,703.04,1,0
U10111,43,0,0,42,7,477.51,23,8,0,2,2,1,4,137.73,0.1,3.8,0,0,115.61,1,0
U10226,57,0,0,4,6,11.77,10,9,2,1,7,0,0,0,0,0,0,0,0,0,0
U10201,52,0,1,41,7,140.97,14,10,5,0,3,0,0,0,0,0,0,0,0,1,0
U10166,47,0,1,77,11,355.28,26,7,2,3,3,1,1,783.8,0,4,1,0,707.92,1,0
U10103,48,1,1,71,7,498.29,16,4,2,0,1,1,3,211.81,0.05,4,1,0,179.68,1,0
U10421,45,0,3,57,7,1668.8,13,9,3,0,0,0,0,0,0,0,0,0,0,1,0
U10419,46,0,1,36,12,1.01,9,7,3,2,2,0,0,0,0,0,0,0,0,1,0
U10484,28,0,0,45,10,152.09,25,3,0,2,0,1,2,175.79,0,3.7,0,0,179.13,1,0
U10586,51,0,2,84,5,158.57,3,8,2,1,8,0,0,0,0,0,0,0,0,1,0
U10632,26,0,0,41,12,684.52,21,6,4,1,5,1,4,738.11,0.1,4.1,0,0,609.47,1,0
U10672,18,0,0,70,6,356.29,14,7,2,0,1,0,0,0,0,0,0,0,0,1,0
U10119,20,0,0,30,5,65.49,23,10,1,3,5,1,1,52.97,0,4.4,1,0,44.09,1,0
U10053,50,1,1,25,10,90.8,29,4,1,0,2,1,0,837.78,0,4.9,1,0,745.7,1,0
U10151,64,0,0,3,10,374.77,36,8,1,1,5,1,2,512.85,0,3.5,1,0,494.47,0,0
U10403,63,1,0,61,12,280.2,12,9,2,0,4,0,0,0,0,0,0,0,0,1,0
U10130,18,1,0,38,8,75.31,16,5,2,0,3,0,0,0,0,0,0,0,0,1,0
U10207,27,1,0,51,7,265.85,18,10,3,0,5,0,0,0,0,0,0,0,0,1,0
U10099,21,0,0,85,5,454.64,19,6,2,4,1,0,0,0,0,0,0,0,0,1,0
U10658,57,1,0,42,8,113.89,13,5,1,0,3,0,0,0,0,0,0,0,0,1,0
U10098,29,0,1,9,8,276.27,13,8,2,2,3,0,0,0,0,0,0,0,0,1,1
U10577,44,0,0,77,3,979.12,33,11,3,1,3,1,3,630.03,0.15,3.9,0,0,512.15,1,0
U10008,31,0,0,3,10,126.31,28,4,0,0,3,1,4,92.65,0,4.7,0,1,85.33,1,0
U10159,51,0,0,4,2,12.3,8,7,1,0,3,0,0,0,0,0,0,0,0,1,0
U10036,48,0,0,48,7,61.23,11,6,1,1,2,0,0,0,0,0,0,0,0,1,0
U10452,54,1,0,84,8,402,19,8,2,0,4,0,0,0,0,0,0,0,0,1,0
U10651,63,1,0,59,7,105.58,13,16,0,2,4,0,0,0,0,0,0,0,0,1,0
U10253,25,0,0,28,7,2264.42,19,5,3,0,5,1,3,789.77,0.2,3.4,0,0,574.2,1,0
U10303,39,1,0,61,8,268.49,16,10,5,1,5,0,0,0,0,0,0,0,0,1,0
U10742,64,1,0,71,11,61.94,17,11,1,0,2,0,0,0,0,0,0,0,0,1,0
U10401,55,1,2,29,5,148.12,13,5,3,1,0,0,0,0,0,0,0,0,0,1,0
U10571,22,1,0,66,4,111.53,11,7,2,1,4,0,0,0,0,0,0,0,0,1,0
U10623,39,0,2,48,8,865.56,23,4,2,1,4,1,4,576.94,0,3.9,0,0,605,1,0
U10471,27,0,1,52,3,115.43,13,4,3,1,2,0,0,0,0,0,0,0,0,1,0
U10230,64,1,4,23,5,92.44,15,10,2,2,4,0,0,0,0,0,0,0,0,1,0
U10138,32,0,0,77,14,380.51,11,9,2,1,5,0,0,0,0,0,0,0,0,1,0
U10262,31,1,0,63,6,26.87,11,9,3,1,3,0,0,0,0,0,0,0,0,1,0
U10610,64,0,1,33,9,544.13,16,9,4,1,6,0,0,0,0,0,0,0,0,1,0
U10297,38,1,0,36,8,103.98,12,17,2,0,3,0,0,0,0,0,0,0,0,1,0
U10414,41,0,0,39,8,442.69,29,9,2,0,1,1,4,486.5,0,4.9,0,0,529.49,1,0
U10150,23,0,0,62,8,197,27,7,1,2,3,1,2,654.17,0,4.9,0,1,590.38,1,0
U10472,35,0,0,3,4,1142.93,13,7,1,0,2,0,0,0,0,0,0,0,0,1,0
U10778,35,0,0,66,7,41.84,16,8,2,3,3,0,0,0,0,0,0,0,0,1,0
U10640,57,1,2,70,9,1846.33,19,7,3,1,4,1,3,256.7,0.15,4.3,0,0,230.85,1,0
U10561,51,1,0,87,3,427.58,25,9,3,0,1,1,0,995.37,0,4,1,0,957,1,0
U10337,28,1,1,77,8,172.53,18,8,4,0,1,0,0,0,0,0,0,0,0,1,0
U10550,24,1,0,51,6,285.31,13,12,2,1,2,0,0,0,0,0,0,0,0,1,1
U10639,40,0,3,51,9,300,19,9,6,1,4,1,0,525.84,0.05,3.4,0,0,548.85,1,0
U10488,28,0,2,13,4,583.82,15,9,0,0,5,1,1,491.48,0.2,3.8,1,1,334.95,1,0
U10308,46,0,1,2,9,161.94,21,8,1,1,2,0,0,0,0,0,0,0,0,0,0
U10710,30,0,2,38,10,527.72,15,7,1,2,6,0,0,0,0,0,0,0,0,1,0
U10366,52,1,2,53,12,57,19,7,2,0,4,0,0,0,0,0,0,0,0,1,1
U10147,64,0,0,48,5,20.69,13,4,2,1,3,0,0,0,0,0,0,0,0,1,0
U10146,59,0,0,21,8,79.26,13,4,2,2,3,0,0,0,0,0,0,0,0,1,0
U10027,63,1,0,58,7,18.45,13,10,1,0,3,0,0,0,0,0,0,0,0,1,0
U10345,40,0,0,87,9,521.46,11,6,1,0,1,0,0,0,0,0,0,0,0,1,0
U10794,25,1,0,80,3,767.02,15,5,2,2,3,0,0,0,0,0,0,0,0,2,0
U10763,53,0,1,49,5,111.53,20,8,3,0,2,0,0,0,0,0,0,0,0,1,0
U10659,25,0,0,42,5,281.02,21,10,2,3,3,0,0,0,0,0,0,0,0,1,0
U10770,22,1,0,79,6,525.69,13,12,2,0,4,0,0,0,0,0,0,0,0,1,1
U10348,31,1,1,4,9,372.71,12,9,1,2,2,0,0,0,0,0,0,0,0,0,0
U10463,30,1,1,71,10,408.03,11,15,3,0,5,0,0,0,0,0,0,0,0,1,0
U10325,45,1,0,24,7,125.18,18,6,3,1,6,0,0,0,0,0,0,0,0,1,0
U10186,58,1,4,42,4,18.84,17,6,2,1,8,0,0,0,0,0,0,0,0,1,0
U10123,28,1,0,9,6,717.9,37,6,2,1,3,1,1,525.14,0.2,3.3,0,0,431.95,1,0
U10200,52,0,4,11,12,411.02,26,9,3,1,2,1,4,53.41,0.1,3.5,0,1,52.4,1,0
U10608,20,1,2,5,8,263.55,19,13,2,0,6,0,0,0,0,0,0,0,0,1,0
U10143,39,0,0,18,13,222,25,8,1,1,3,0,0,0,0,0,0,0,0,1,0
U10751,51,1,0,43,8,266.88,33,8,4,1,2,1,1,163.84,0,3.2,1,1,161.28,1,0
U10510,34,1,0,54,4,418.76,23,4,1,0,4,1,1,833.96,0,3.7,0,1,753.86,2,0
U10014,48,1,2,41,9,1075.86,34,14,2,0,4,1,1,818.4,0.05,4.6,1,0,677.89,1,0
U10197,50,1,2,34,5,760.88,16,6,3,0,9,0,0,0,0,0,0,0,0,1,0
U10609,49,1,2,69,13,379.47,16,10,1,0,3,0,0,0,0,0,0,0,0,1,0
U10161,45,1,0,78,9,774.75,40,8,1,0,4,1,3,878.57,0.1,3.3,0,0,812.83,1,0
U10510,51,1,0,30,5,266.8,10,9,2,0,3,0,0,0,0,0,0,0,0,1,0
U10279,54,0,0,49,4,270.61,18,8,0,0,5,0,0,0,0,0,0,0,0,1,0
U10293,52,0,1,12,5,864.44,15,6,2,0,4,0,0,0,0,0,0,0,0,1,0
U10766,39,0,1,10,9,33.85,11,10,1,1,2,0,0,0,0,0,0,0,0,1,0
U10400,35,0,0,76,13,233.15,14,6,3,1,5,0,0,0,0,0,0,0,0,1,0
U10122,52,0,1,22,8,210.85,14,9,4,0,1,0,0,0,0,0,0,0,0,0,1
U10183,24,1,1,86,6,424.86,12,8,2,1,6,0,0,0,0,0,0,0,0,1,0
U10202,40,0,0,19,10,473.55,28,9,3,0,3,1,3,146.29,0,3.5,0,0,136.34,0,0
U10438,63,1,2,61,5,291.37,20,10,0,0,1,0,0,0,0,0,0,0,0,1,0
U10058,38,1,1,10,6,1082.66,25,6,1,2,0,1,3,305.02,0,3.1,0,0,279.62,1,1
U10246,42,1,0,32,9,153.73,18,6,2,0,3,0,0,0,0,0,0,0,0,1,1
U10415,55,1,0,13,9,203.85,15,7,2,0,4,0,0,0,0,0,0,0,0,0,0
U10189,33,1,0,86,5,1154.44,41,9,3,1,2,1,3,432.18,0.15,4.1,1,0,304.56,1,0
U10573,19,0,0,68,4,661.57,17,5,1,1,1,0,0,0,0,0,0,0,0,2,0
U10729,57,1,0,85,6,183.37,14,3,1,0,1,0,0,0,0,0,0,0,0,1,0
U10555,39,1,1,88,8,616.75,29,5,1,1,4,1,1,566.28,0.05,4.5,1,0,487.75,1,0
U10052,44,1,3,43,5,447.71,15,13,4,1,2,1,3,324.07,0,3.9,0,0,314.29,1,0
U10129,22,0,0,5,10,277.39,36,4,1,2,1,1,4,574.83,0.05,3.4,0,1,588.16,0,0
U10637,34,1,0,36,11,251.88,15,9,0,0,2,0,0,0,0,0,0,0,0,1,0
U10402,50,0,2,46,10,152.88,28,9,0,1,4,1,0,939.11,0.1,4.8,0,0,813.96,1,0
U10384,38,0,4,11,15,4.89,10,10,3,0,1,0,0,0,0,0,0,0,0,1,0
U10330,41,1,0,66,7,1097.67,40,4,1,0,2,1,4,634.29,0,4.4,0,0,620.44,1,0
U10735,46,1,1,62,11,283.59,35,11,4,1,2,1,2,79.88,0.05,3.5,1,0,63.46,1,0
U10600,59,0,1,86,9,1745.85,22,5,5,2,2,1,3,910.95,0,4.6,0,0,850.03,1,0
U10565,38,1,0,75,14,453.61,21,14,2,2,2,0,0,0,0,0,0,0,0,1,0
U10219,40,0,1,11,10,582.5,12,7,2,3,4,0,0,0,0,0,0,0,0,0,0
U10641,38,0,0,76,9,872.59,26,12,1,0,2,1,0,928.38,0.05,4.6,1,1,802.96,1,0
U10001,52,1,3,81,7,43.65,19,3,0,0,1,0,0,0,0,0,0,0,0,1,0
U10230,18,0,1,1,5,457.38,11,6,3,1,3,0,0,0,0,0,0,0,0,0,0
U10698,57,1,1,83,12,759.87,15,3,1,1,4,0,0,0,0,0,0,0,0,1,0
U10080,24,1,0,37,13,542.11,14,6,1,0,3,0,0,0,0,0,0,0,0,1,0
U10392,59,1,0,81,10,196.14,14,7,3,2,1,0,0,0,0,0,0,0,0,1,0
U10624,40,1,0,58,6,58.03,9,8,2,0,5,0,0,0,0,0,0,0,0,1,0
U10612,46,0,4,49,5,812.27,32,14,4,1,5,1,0,477.17,0,3.1,0,0,504.95,1,0
U10085,27,1,0,25,8,777.83,24,9,1,0,3,1,4,640.72,0,4.2,0,0,588.79,1,1
U10386,39,0,0,88,4,623.71,21,9,3,2,0,1,2,735.14,0,4.6,0,0,723.33,2,0
U10385,36,0,1,24,11,221.55,18,9,1,1,0,0,0,0,0,0,0,0,0,1,0
U10020,54,0,0,82,4,1348.9,17,10,3,1,2,0,0,0,0,0,0,0,0,1,0
U10509,56,0,0,23,7,512.78,15,7,5,1,2,0,0,0,0,0,0,0,0,1,0
U10267,57,1,2,11,6,46.75,18,10,1,0,3,0,0,0,0,0,0,0,0,1,0
U10563,44,0,1,41,5,159.91,13,5,3,0,4,0,0,0,0,0,0,0,0,1,0
U10441,45,1,0,52,9,131.14,29,3,0,1,0,1,4,491.58,0.1,3.8,0,0,419.24,1,0
U10496,56,1,0,77,12,220.25,20,6,5,2,3,0,0,0,0,0,0,0,0,1,0
U10313,26,1,1,36,6,259.93,20,7,1,1,0,0,0,0,0,0,0,0,0,1,0
U10112,37,1,1,26,16,188.82,14,4,0,1,1,0,0,0,0,0,0,0,0,0,0
U10691,19,1,0,26,5,19.78,21,10,4,1,8,0,0,0,0,0,0,0,0,0,0
U10232,51,1,1,15,6,218.13,20,8,0,1,3,0,0,0,0,0,0,0,0,1,0
U10471,25,0,2,35,7,47.32,20,2,3,0,3,0,0,0,0,0,0,0,0,1,0
U10607,60,0,0,77,10,268.37,24,10,0,0,3,0,0,0,0,0,0,0,0,1,0
U10671,41,0,1,6,9,35.83,10,9,2,5,3,0,0,0,0,0,0,0,0,1,0
U10373,39,1,1,1,15,204.43,14,6,3,0,3,0,0,0,0,0,0,0,0,0,0
U10276,36,0,1,34,10,865.5,14,5,0,0,3,0,0,0,0,0,0,0,0,1,0
U10242,31,0,1,44,16,597.45,32,8,3,0,2,1,4,452.95,0.15,3.2,1,1,371.17,0,1
U10663,49,1,1,50,9,493.84,35,11,4,1,4,1,3,255.93,0,3.1,1,0,218.6,1,0
U10683,60,0,0,84,10,649.13,19,6,2,1,4,0,0,0,0,0,0,0,0,1,0
U10233,31,0,0,54,1,2450.6,20,2,1,0,4,1,0,841.67,0.15,4.6,1,0,613.6,1,0
U10661,18,0,3,38,11,221.2,15,6,1,1,3,0,0,0,0,0,0,0,0,1,0
U10224,33,1,3,16,10,393.12,28,13,2,0,5,1,4,958.62,0,3.5,1,1,918.76,1,0
U10676,33,0,0,58,12,554.25,15,6,1,1,5,0,0,0,0,0,0,0,0,1,0
U10317,31,1,0,36,7,1322.15,37,7,3,1,3,1,0,159.15,0,4.9,0,0,173.66,1,0
U10648,44,0,3,49,5,75.19,14,12,0,1,3,0,0,0,0,0,0,0,0,1,0
U10410,45,1,0,42,4,448.39,15,4,2,1,3,0,0,0,0,0,0,0,0,1,0
U10455,63,1,1,55,9,522.32,14,8,0,0,3,0,0,0,0,0,0,0,0,1,0
U10709,41,0,1,40,11,817.82,26,6,2,2,3,1,1,460.71,0.1,4,0,0,425.46,1,0
U10358,40,0,1,8,7,58.2,15,6,3,1,4,0,0,0,0,0,0,0,0,0,0
U10258,29,1,1,18,11,487.14,26,10,4,0,5,1,3,606.42,0.15,4.6,0,1,525.8,1,1
U10744,53,0,0,20,13,271.1,16,10,2,1,2,0,0,0,0,0,0,0,0,1,0
U10159,50,1,0,66,7,49.86,18,11,0,0,2,1,3,350.83,0,4.9,1,1,328.68,1,0
U10627,40,1,0,52,8,313.6,20,9,2,0,2,0,0,0,0,0,0,0,0,1,0
